time,open,high,low,close,Volume
2024-01-03T17:00:00+08:00,16522.1,16536.24,16484.85,16505.61,39189
2024-01-03T19:00:00+08:00,16505.61,16513.99,16451.09,16457.09,34549
2024-01-03T21:00:00+08:00,16457.09,16493.98,16430.13,16461.99,131206
2024-01-03T23:00:00+08:00,16461.99,16502.01,16392.39,16410.99,272416
2024-01-04T01:00:00+08:00,16410.99,16468,16397.99,16432.29,114644
2024-01-04T03:00:00+08:00,16432.29,16477.14,16370.75,16389.14,220770
2024-01-04T05:00:00+08:00,16389.14,16391.19,16375.59,16391.06,8348
2024-01-04T07:00:00+08:00,16391.19,16415.49,16385.49,16412.12,15437
2024-01-04T09:00:00+08:00,16412.12,16415.11,16395.1,16404.1,13854
2024-01-04T11:00:00+08:00,16404.1,16409.99,16398.97,16400.98,7705
2024-01-04T13:00:00+08:00,16400.98,16422.72,16391.97,16421.72,10750
2024-01-04T15:00:00+08:00,16421.72,16439.49,16398.23,16401.87,28713
2024-01-04T17:00:00+08:00,16401.87,16432.85,16400.98,16416.36,26265
2024-01-04T19:00:00+08:00,16416.36,16424.99,16357.22,16371.62,27196
2024-01-04T21:00:00+08:00,16371.62,16371.62,16296,16313.14,143449
2024-01-04T23:00:00+08:00,16313.14,16436.26,16298.37,16375.75,204078
2024-01-05T01:00:00+08:00,16375.75,16381.76,16333.87,16357.63,115463
2024-01-05T03:00:00+08:00,16357.63,16367.52,16288.62,16296.27,125561
2024-01-05T05:00:00+08:00,16296.27,16309.49,16289.11,16303.19,9478
2024-01-05T07:00:00+08:00,16303.19,16323.18,16303.19,16313.43,10985
2024-01-05T09:00:00+08:00,16313.43,16323.55,16303.54,16305.79,12059
2024-01-05T11:00:00+08:00,16305.79,16311.04,16295.78,16296.8,6980
2024-01-05T13:00:00+08:00,16296.8,16299.04,16255.91,16266.68,12730
2024-01-05T15:00:00+08:00,16266.68,16293.18,16252.91,16263.55,25514
2024-01-05T17:00:00+08:00,16263.55,16275.05,16226.79,16240.42,27640
2024-01-05T19:00:00+08:00,16240.42,16257.79,16221.92,16246.79,23781
2024-01-05T21:00:00+08:00,16246.79,16350.44,16188.91,16327.08,159792
2024-01-05T23:00:00+08:00,16327.08,16431.81,16326.73,16371.7,171578
2024-01-06T01:00:00+08:00,16371.7,16373.69,16285.43,16343.93,137554
2024-01-06T03:00:00+08:00,16343.93,16364.08,16258.68,16318.33,142632
2024-01-06T05:00:00+08:00,16318.33,16323.68,16311.18,16315.87,6559
2024-01-08T07:00:00+08:00,16315.87,16359.36,16315.87,16354.61,18762
2024-01-08T09:00:00+08:00,16354.61,16361.74,16318.48,16322.97,24665
2024-01-08T11:00:00+08:00,16322.97,16324.61,16299.47,16310.1,13729
2024-01-08T13:00:00+08:00,16310.1,16316.6,16293.59,16300.48,18298
2024-01-08T15:00:00+08:00,16300.48,16323.36,16284.86,16286.47,40470
2024-01-08T17:00:00+08:00,16286.47,16305.85,16239.86,16285.61,44681
2024-01-08T19:00:00+08:00,16285.61,16347.98,16271.59,16346.11,35990
2024-01-08T21:00:00+08:00,16346.11,16495.24,16331.36,16490.49,108152
2024-01-08T23:00:00+08:00,16490.49,16541.14,16474.87,16539.25,145647
2024-01-09T01:00:00+08:00,16539.25,16604.64,16536.39,16603.37,77791
2024-01-09T03:00:00+08:00,16603.37,16673.38,16593.74,16662.48,90721
2024-01-09T05:00:00+08:00,16662.48,16667.47,16648.22,16650.31,9158
2024-01-09T07:00:00+08:00,16650.31,16653.8,16640.53,16647.28,15545
2024-01-09T09:00:00+08:00,16647.28,16655.93,16642.54,16654.53,23211
2024-01-09T11:00:00+08:00,16654.53,16655.93,16637.16,16641.53,12705
2024-01-09T13:00:00+08:00,16641.53,16647.91,16632.66,16645.04,16614
2024-01-09T15:00:00+08:00,16645.04,16645.04,16597.03,16606.04,29551
2024-01-09T17:00:00+08:00,16606.04,16613.93,16579.66,16590.66,30009
2024-01-09T19:00:00+08:00,16590.66,16595.04,16544.49,16582.91,29374
2024-01-09T21:00:00+08:00,16582.91,16583.68,16518.5,16565.19,112861
2024-01-09T23:00:00+08:00,16565.19,16693.57,16543.68,16692.82,159932
2024-01-10T01:00:00+08:00,16692.82,16728.82,16659.18,16701.08,133694
2024-01-10T03:00:00+08:00,16701.08,16716.33,16637.24,16692.95,154889
2024-01-10T05:00:00+08:00,16692.95,16697.93,16686.18,16689.61,7428
2024-01-10T07:00:00+08:00,16689.61,16713.16,16679.14,16699.89,14753
2024-01-10T09:00:00+08:00,16699.89,16703.66,16685.76,16698.76,22342
2024-01-10T11:00:00+08:00,16698.76,16700.27,16684.51,16690.27,12470
2024-01-10T13:00:00+08:00,16690.27,16695.53,16668.91,16675.26,14596
2024-01-10T15:00:00+08:00,16675.26,16726.76,16672.78,16721.4,25654
2024-01-10T17:00:00+08:00,16721.4,16768.27,16714.27,16736.41,23876
2024-01-10T19:00:00+08:00,16736.41,16746.41,16696.9,16703.52,23197
2024-01-10T21:00:00+08:00,16703.52,16736.42,16671.64,16699.92,101195
2024-01-10T23:00:00+08:00,16699.92,16760.04,16664.41,16742.29,156197
2024-01-11T01:00:00+08:00,16742.29,16794.93,16732.05,16787.05,101185
2024-01-11T03:00:00+08:00,16787.05,16845.56,16755.29,16806.04,120782
2024-01-11T05:00:00+08:00,16806.04,16820.51,16801.76,16818.72,7545
2024-01-11T07:00:00+08:00,16818.72,16850.45,16808.43,16837.55,17136
2024-01-11T09:00:00+08:00,16837.55,16860.31,16837.19,16857.57,20107
2024-01-11T11:00:00+08:00,16857.57,16872.94,16856.05,16861.31,9715
2024-01-11T13:00:00+08:00,16861.31,16877.55,16855.44,16871.45,17538
2024-01-11T15:00:00+08:00,16871.45,16911.44,16869.06,16905.19,26521
2024-01-11T17:00:00+08:00,16905.19,16905.82,16856.19,16867.57,24135
2024-01-11T19:00:00+08:00,16867.57,16885.94,16861.45,16867.07,19777
2024-01-11T21:00:00+08:00,16867.07,16906.97,16755.93,16818.95,128835
2024-01-11T23:00:00+08:00,16818.95,16820.7,16631.25,16635.5,184421
2024-01-12T01:00:00+08:00,16635.5,16798.5,16634.25,16796.37,39436
2024-01-12T03:00:00+08:00,16796.37,16847.6,16778.25,16827.58,149200
2024-01-12T05:00:00+08:00,16827.58,16833.18,16820.05,16822.4,7680
2024-01-12T07:00:00+08:00,16822.4,16830.67,16795.68,16799.56,25609
2024-01-12T09:00:00+08:00,16799.56,16829.19,16786.68,16824.06,29243
2024-01-12T11:00:00+08:00,16824.06,16826.56,16803.06,16811.79,12726
2024-01-12T13:00:00+08:00,16811.79,16825.06,16806.54,16824.06,18930
2024-01-12T15:00:00+08:00,16824.06,16840.81,16781.19,16829.06,48819
2024-01-12T17:00:00+08:00,16829.06,16843.42,16778.94,16789.54,43562
2024-01-12T19:00:00+08:00,16789.54,16800.67,16732.18,16774.44,51422
2024-01-12T21:00:00+08:00,16774.44,16908.82,16761.05,16850.71,174233
2024-01-12T23:00:00+08:00,16850.71,16870.96,16779.58,16794.44,332253
2024-01-13T01:00:00+08:00,16794.44,16849.21,16783.57,16845.34,146174
2024-01-13T03:00:00+08:00,16845.34,16860.08,16798.32,16835.84,141891
2024-01-13T05:00:00+08:00,16835.84,16837.94,16812.92,16816.89,6849
2024-01-15T07:00:00+08:00,16816.74,16837.13,16812.23,16829.23,16298
2024-01-15T09:00:00+08:00,16829.23,16855.49,16819.98,16853.98,17764
2024-01-15T11:00:00+08:00,16853.98,16865.74,16853.38,16864.98,9819
2024-01-15T13:00:00+08:00,16864.98,16886.38,16853.49,16881.74,10267
2024-01-15T15:00:00+08:00,16881.74,16896.37,16840.98,16841.37,27351
2024-01-15T17:00:00+08:00,16841.37,16857.88,16827.5,16843.62,29186
2024-01-15T19:00:00+08:00,16843.62,16854,16820.11,16836.23,22581
2024-01-15T21:00:00+08:00,16836.23,16843.25,16810.02,16826.15,25905
2024-01-15T23:00:00+08:00,16826.15,16852.51,16814.15,16835.63,25340
2024-01-16T01:00:00+08:00,16835.63,16846.9,16828.02,16843.27,6928
2024-01-16T07:00:00+08:00,16843.27,16843.27,16766.75,16768.24,27189
2024-01-16T09:00:00+08:00,16768.24,16793.13,16757.62,16778.25,35049
2024-01-16T11:00:00+08:00,16778.25,16780.01,16759.87,16771,18127
2024-01-16T13:00:00+08:00,16771,16771.62,16741.87,16756.99,22513
2024-01-16T15:00:00+08:00,16756.99,16769.62,16687.76,16716.87,54019
2024-01-16T17:00:00+08:00,16716.87,16741.13,16701.75,16721.37,43994
2024-01-16T19:00:00+08:00,16721.37,16792.37,16720.63,16787.89,39908
2024-01-16T21:00:00+08:00,16787.89,16822.16,16731.29,16790.14,177907
2024-01-16T23:00:00+08:00,16790.14,16910.04,16768.39,16825.91,288479
2024-01-17T01:00:00+08:00,16825.91,16837.27,16766.54,16778.39,190027
2024-01-17T03:00:00+08:00,16778.39,16845.78,16738.29,16843.91,137012
2024-01-17T05:00:00+08:00,16843.91,16857.01,16836.87,16853.95,9269
2024-01-17T07:00:00+08:00,16853.95,16859.43,16833.66,16838.29,18925
2024-01-17T09:00:00+08:00,16838.29,16840.81,16806.66,16806.8,32086
2024-01-17T11:00:00+08:00,16806.8,16808.56,16782.18,16799.67,18731
2024-01-17T13:00:00+08:00,16799.67,16799.93,16712.29,16721.43,34113
2024-01-17T15:00:00+08:00,16721.43,16740.17,16694.54,16715.16,62921
2024-01-17T17:00:00+08:00,16715.16,16760.3,16696.54,16749.68,48722
2024-01-17T19:00:00+08:00,16749.68,16785.92,16731.31,16768.06,37160
2024-01-17T21:00:00+08:00,16768.06,16768.55,16582.31,16585.83,148801
2024-01-17T23:00:00+08:00,16585.83,16719.82,16567.7,16688.81,223353
2024-01-18T01:00:00+08:00,16688.81,16703.33,16611.81,16639.57,132102
2024-01-18T03:00:00+08:00,16639.57,16763.69,16633.56,16746.95,117226
2024-01-18T05:00:00+08:00,16746.95,16747.81,16732.79,16738.37,8217
2024-01-18T07:00:00+08:00,16738.37,16747.85,16715.85,16747.24,25309
2024-01-18T09:00:00+08:00,16747.24,16754.1,16726.11,16736.1,30817
2024-01-18T11:00:00+08:00,16736.1,16748.49,16720.97,16729.24,19793
2024-01-18T13:00:00+08:00,16729.24,16777.36,16724.74,16774.24,24907
2024-01-18T15:00:00+08:00,16774.24,16798.24,16751.85,16773.1,40487
2024-01-18T17:00:00+08:00,16773.1,16827.22,16770.61,16824.22,35441
2024-01-18T19:00:00+08:00,16824.22,16906.6,16822.12,16887.86,44549
2024-01-18T21:00:00+08:00,16887.86,16935.89,16857.85,16909.62,156461
2024-01-18T23:00:00+08:00,16909.62,16984.25,16868.01,16960.62,248367
2024-01-19T01:00:00+08:00,16960.62,16965.01,16824.76,16898.25,190284
2024-01-19T03:00:00+08:00,16898.25,17007.77,16897.89,16990.89,157052
2024-01-19T05:00:00+08:00,16990.89,17004.22,16973.22,16998.56,13099
2024-01-19T07:00:00+08:00,16998.56,17041.58,16989.45,17035.2,24337
2024-01-19T09:00:00+08:00,17035.2,17053.84,17013.59,17051.45,30451
2024-01-19T11:00:00+08:00,17051.45,17060.59,17044.94,17051.2,14175
2024-01-19T13:00:00+08:00,17051.2,17057.71,17029.83,17045.44,20914
2024-01-19T15:00:00+08:00,17045.44,17092.7,17034.08,17091.96,44291
2024-01-19T17:00:00+08:00,17091.96,17125.82,17083.33,17117.19,40054
2024-01-19T19:00:00+08:00,17117.19,17135.71,17092.33,17120.34,33956
2024-01-19T21:00:00+08:00,17120.34,17137.34,17048.72,17091.61,135333
2024-01-19T23:00:00+08:00,17091.61,17153.35,17051.47,17148.34,267292
2024-01-20T01:00:00+08:00,17148.34,17277.99,17118.72,17277.6,150751
2024-01-20T03:00:00+08:00,17277.6,17330.49,17267.72,17324.72,164824
2024-01-20T05:00:00+08:00,17324.72,17352.96,17318.32,17348.39,11925
2024-01-22T07:00:00+08:00,17348.39,17449.86,17348.39,17443.73,32806
2024-01-22T09:00:00+08:00,17443.73,17455.86,17424.46,17436.73,40265
2024-01-22T11:00:00+08:00,17436.73,17442.09,17426.47,17439.21,14451
2024-01-22T13:00:00+08:00,17439.21,17441.35,17417.1,17429.96,23234
2024-01-22T15:00:00+08:00,17429.96,17447.21,17405.47,17426.71,48851
2024-01-22T17:00:00+08:00,17426.71,17434.61,17410.1,17422.96,35103
2024-01-22T19:00:00+08:00,17422.96,17469.35,17420.23,17457.21,31211
2024-01-22T21:00:00+08:00,17457.21,17471.87,17379.25,17427.61,120511
2024-01-22T23:00:00+08:00,17427.61,17438.88,17325.99,17398.38,255400
2024-01-23T01:00:00+08:00,17398.38,17400.24,17321.62,17366.63,139637
2024-01-23T03:00:00+08:00,17366.63,17377.12,17329.37,17348.38,133701
2024-01-23T05:00:00+08:00,17348.38,17348.72,17331.34,17342.54,10293
2024-01-23T07:00:00+08:00,17342.54,17364.51,17339.51,17360.88,15681
2024-01-23T09:00:00+08:00,17360.88,17377.14,17343.76,17359.15,32408
2024-01-23T11:00:00+08:00,17359.15,17374.27,17354.76,17363.78,22226
2024-01-23T13:00:00+08:00,17363.78,17369.89,17356.64,17366.15,19117
2024-01-23T15:00:00+08:00,17366.15,17376.51,17310.6,17326.64,39181
2024-01-23T17:00:00+08:00,17326.64,17356.15,17323.76,17337.63,37464
2024-01-23T19:00:00+08:00,17337.63,17377.15,17337.63,17371.03,31020
2024-01-23T21:00:00+08:00,17371.03,17414.88,17300.16,17363.67,101780
2024-01-23T23:00:00+08:00,17363.67,17374.3,17317.43,17356.54,173588
2024-01-24T01:00:00+08:00,17356.54,17383.54,17331.43,17371.53,87391
2024-01-24T03:00:00+08:00,17371.53,17428.68,17354.41,17419.18,92093
2024-01-24T05:00:00+08:00,17419.18,17447.77,17399.64,17442.58,18514
2024-01-24T07:00:00+08:00,17442.58,17479.82,17442.58,17476.68,15797
2024-01-24T09:00:00+08:00,17476.68,17478.56,17460.32,17477.56,20963
2024-01-24T11:00:00+08:00,17477.56,17488.82,17475.94,17485.82,12602
2024-01-24T13:00:00+08:00,17485.82,17522.68,17481.92,17511.67,21951
2024-01-24T15:00:00+08:00,17511.67,17544.69,17508.57,17540.68,46681
2024-01-24T17:00:00+08:00,17540.68,17557.55,17533.92,17542.43,30337
2024-01-24T19:00:00+08:00,17542.43,17562.19,17532.92,17554.68,25367
2024-01-24T21:00:00+08:00,17554.68,17585.32,17529.45,17561.34,107511
2024-01-24T23:00:00+08:00,17561.34,17656.97,17530.32,17641.34,195880
2024-01-25T01:00:00+08:00,17641.34,17684.84,17588.32,17606.34,125012
2024-01-25T03:00:00+08:00,17606.34,17610.84,17496.12,17519.07,144435
2024-01-25T05:00:00+08:00,17519.07,17526.32,17461.43,17522.01,19580
2024-01-25T07:00:00+08:00,17522.01,17522.01,17493.33,17516.06,19614
2024-01-25T09:00:00+08:00,17516.06,17529.06,17482.44,17495.19,32183
2024-01-25T11:00:00+08:00,17495.19,17510.71,17486.83,17503.07,11816
2024-01-25T13:00:00+08:00,17503.07,17524.07,17497.57,17516.83,18567
2024-01-25T15:00:00+08:00,17516.83,17548.56,17496.08,17529.2,37379
2024-01-25T17:00:00+08:00,17529.2,17534.33,17504.06,17510.69,31309
2024-01-25T19:00:00+08:00,17510.69,17556.83,17503.56,17530.94,31384
2024-01-25T21:00:00+08:00,17530.94,17620.21,17518.01,17562.61,152009
2024-01-25T23:00:00+08:00,17562.61,17645.61,17543.21,17617.46,257302
2024-01-26T01:00:00+08:00,17617.46,17625.36,17464.1,17470.47,195505
2024-01-26T03:00:00+08:00,17470.47,17532.86,17435.6,17531.1,179137
2024-01-26T05:00:00+08:00,17531.1,17543.96,17472.76,17472.78,17514
2024-01-26T07:00:00+08:00,17472.78,17472.78,17425.25,17426.52,21175
2024-01-26T09:00:00+08:00,17426.52,17435.89,17404.62,17414.5,20852
2024-01-26T11:00:00+08:00,17414.5,17423.02,17379.62,17387.12,13592
2024-01-26T13:00:00+08:00,17387.12,17418.39,17375.27,17395.25,20631
2024-01-26T15:00:00+08:00,17395.25,17407.13,17362,17379.01,32584
2024-01-26T17:00:00+08:00,17379.01,17442.51,17364.02,17430.37,27961
2024-01-26T19:00:00+08:00,17430.37,17486.14,17418.02,17461.63,24027
2024-01-26T21:00:00+08:00,17461.63,17507.14,17413.52,17445.16,144433
2024-01-26T23:00:00+08:00,17445.16,17525.78,17400.41,17505.66,213821
2024-01-27T01:00:00+08:00,17505.66,17527.54,17400.67,17415.04,143931
2024-01-27T03:00:00+08:00,17415.04,17470.17,17410.65,17425.16,121704
2024-01-27T05:00:00+08:00,17425.16,17426.88,17392.51,17397.22,9506
2024-01-29T07:00:00+08:00,17397.22,17402.73,17361.73,17400.25,22140
2024-01-29T09:00:00+08:00,17400.25,17445,17400.25,17439.1,16480
2024-01-29T11:00:00+08:00,17439.1,17451.61,17428.11,17435.1,11076
2024-01-29T13:00:00+08:00,17435.1,17457.25,17429.73,17449.85,12657
2024-01-29T15:00:00+08:00,17449.85,17488.85,17445.61,17486.61,21273
2024-01-29T17:00:00+08:00,17486.61,17495.49,17444.85,17467.87,20801
2024-01-29T19:00:00+08:00,17467.87,17482.74,17450.99,17459.75,18208
2024-01-29T21:00:00+08:00,17459.75,17488,17434.38,17463.88,104834
2024-01-29T23:00:00+08:00,17463.88,17486.9,17425,17485.51,180188
2024-01-30T01:00:00+08:00,17485.51,17514.13,17481.13,17492.39,96843
2024-01-30T03:00:00+08:00,17492.39,17621.02,17487.88,17612.27,128574
2024-01-30T05:00:00+08:00,17612.27,17613.48,17591.74,17605.45,13002
2024-01-30T07:00:00+08:00,17605.45,17641.55,17605.45,17634.53,18114
2024-01-30T09:00:00+08:00,17634.53,17637.03,17608.53,17623.55,20654
2024-01-30T11:00:00+08:00,17623.55,17628.68,17614.67,17618.03,10675
2024-01-30T13:00:00+08:00,17618.03,17634.55,17606.55,17611.3,15864
2024-01-30T15:00:00+08:00,17611.3,17626.67,17571.53,17623.41,36415
2024-01-30T17:00:00+08:00,17623.41,17627.17,17590.53,17604.55,27259
2024-01-30T19:00:00+08:00,17604.55,17610.16,17583.17,17586.3,22706
2024-01-30T21:00:00+08:00,17586.3,17591.06,17551.04,17575.94,95682
2024-01-30T23:00:00+08:00,17575.94,17578.33,17523.81,17546.08,210513
2024-01-31T01:00:00+08:00,17546.08,17553.58,17460.68,17476.95,130637
2024-01-31T03:00:00+08:00,17476.95,17514.33,17454.33,17491.57,115494
2024-01-31T05:00:00+08:00,17491.57,17512.5,17373.03,17376.48,35152
2024-01-31T07:00:00+08:00,17376.48,17376.48,17318.06,17354.06,24928
2024-01-31T09:00:00+08:00,17354.06,17359.96,17331.94,17347.06,16450
2024-01-31T11:00:00+08:00,17347.06,17359.2,17340.45,17357.07,9335
2024-01-31T13:00:00+08:00,17357.07,17362.46,17337.44,17339.08,14099
2024-01-31T15:00:00+08:00,17339.08,17376.19,17335.19,17354.07,24928
2024-01-31T17:00:00+08:00,17354.07,17356.33,17250.78,17264.56,35324
2024-01-31T19:00:00+08:00,17264.56,17338.33,17241.31,17335.57,31459
2024-01-31T21:00:00+08:00,17335.57,17359.94,17255.36,17277.47,158210
2024-01-31T23:00:00+08:00,17277.47,17291.48,17191.59,17247.71,244645
2024-02-01T01:00:00+08:00,17247.71,17311.36,17241.1,17291.02,130232
2024-02-01T03:00:00+08:00,17291.02,17391.72,17138.51,17149.46,329723
2024-02-01T05:00:00+08:00,17149.46,17178.32,17129.45,17173.03,22035
2024-02-01T07:00:00+08:00,17173.03,17228.33,17173.03,17216.06,19013
2024-02-01T09:00:00+08:00,17216.06,17235.83,17202.19,17227.83,22288
2024-02-01T11:00:00+08:00,17227.83,17237.69,17199.58,17229.19,12030
2024-02-01T13:00:00+08:00,17229.19,17229.83,17178.69,17182.96,17257
2024-02-01T15:00:00+08:00,17182.96,17264.83,17174.45,17263.07,36141
2024-02-01T17:00:00+08:00,17263.07,17267.33,17233.44,17264.58,27216
2024-02-01T19:00:00+08:00,17264.58,17275.19,17237.2,17257.94,24967
2024-02-01T21:00:00+08:00,17257.94,17268.83,17197.36,17212.51,141095
2024-02-01T23:00:00+08:00,17212.51,17283.35,17176.09,17236.73,249688
2024-02-02T01:00:00+08:00,17236.73,17324.86,17234.59,17285.21,174294
2024-02-02T03:00:00+08:00,17285.21,17365.09,17285.21,17348.73,141445
2024-02-02T05:00:00+08:00,17348.73,17557.21,17328.21,17540.63,45747
2024-02-02T07:00:00+08:00,17540.63,17540.63,17493.65,17515.9,23936
2024-02-02T09:00:00+08:00,17515.9,17544.51,17512,17532.64,23119
2024-02-02T11:00:00+08:00,17532.64,17534.88,17513.38,17520.26,13370
2024-02-02T13:00:00+08:00,17520.26,17532.27,17508.01,17521.52,22514
2024-02-02T15:00:00+08:00,17521.52,17541.02,17493.01,17530,31495
2024-02-02T17:00:00+08:00,17530,17549.27,17512.88,17522.77,28903
2024-02-02T19:00:00+08:00,17522.77,17556.77,17515.39,17537.51,27633
2024-02-02T21:00:00+08:00,17537.51,17548.39,17382.9,17504.96,188880
2024-02-02T23:00:00+08:00,17504.96,17631.66,17462.79,17616.54,246570
2024-02-03T01:00:00+08:00,17616.54,17670.3,17578.54,17642.91,202012
2024-02-03T03:00:00+08:00,17642.91,17689.42,17641.9,17645.4,189507
2024-02-03T05:00:00+08:00,17645.4,17645.4,17606.26,17612.71,16164
2024-02-05T07:00:00+08:00,17612.71,17647.14,17588.64,17603.52,36736
2024-02-05T09:00:00+08:00,17603.52,17607.78,17583.39,17596.89,31740
2024-02-05T11:00:00+08:00,17596.89,17604.28,17592.26,17604.03,13593
2024-02-05T13:00:00+08:00,17604.03,17623.64,17596.13,17614.02,21983
2024-02-05T15:00:00+08:00,17614.02,17645.15,17607.03,17637.39,33206
2024-02-05T17:00:00+08:00,17637.39,17642.65,17593.89,17637.64,31607
2024-02-05T19:00:00+08:00,17637.64,17655.14,17620.14,17652.38,30997
2024-02-05T21:00:00+08:00,17652.38,17658.38,17596.3,17625.05,141499
2024-02-05T23:00:00+08:00,17625.05,17625.05,17475.8,17579.67,239232
2024-02-06T01:00:00+08:00,17579.67,17642.04,17574.16,17616.8,129467
2024-02-06T03:00:00+08:00,17616.8,17665.29,17593.17,17617.53,150843
2024-02-06T05:00:00+08:00,17617.53,17627.14,17598.26,17622.97,13659
2024-02-06T07:00:00+08:00,17622.97,17633.26,17614.49,17628.61,11350
2024-02-06T09:00:00+08:00,17628.61,17652.26,17626.01,17645.13,20440
2024-02-06T11:00:00+08:00,17645.13,17663.38,17644.49,17659.88,14185
2024-02-06T13:00:00+08:00,17659.88,17672.88,17651.74,17658.13,21863
2024-02-06T15:00:00+08:00,17658.13,17689.77,17655.5,17666.02,36588
2024-02-06T17:00:00+08:00,17666.02,17679.15,17637.41,17658.260000000002,34388
2024-02-06T19:00:00+08:00,17658.260000000002,17662.41,17592.510000000002,17626.890000000003,37211
2024-02-06T21:00:00+08:00,17626.890000000003,17689.56,17573.81,17576.050000000003,138743
2024-02-06T23:00:00+08:00,17576.050000000003,17585.18,17499.91,17508.420000000002,255666
2024-02-07T01:00:00+08:00,17508.420000000002,17554.800000000003,17482.56,17552.79,164077
2024-02-07T03:00:00+08:00,17552.79,17585.81,17484.66,17584.04,146033
2024-02-07T05:00:00+08:00,17584.04,17589.280000000002,17562.65,17571.61,11213
2024-02-07T07:00:00+08:00,17571.61,17587.04,17569.66,17582.800000000003,12224
2024-02-07T09:00:00+08:00,17582.800000000003,17635.800000000003,17582.4,17610.79,24776
2024-02-07T11:00:00+08:00,17610.79,17613.79,17579.030000000002,17583.16,13890
2024-02-07T13:00:00+08:00,17583.16,17589.79,17554.030000000002,17572.550000000003,16816
2024-02-07T15:00:00+08:00,17572.550000000003,17581.65,17556.16,17580.4,23111
2024-02-07T17:00:00+08:00,17580.4,17608.030000000002,17572.9,17586.420000000002,21777
2024-02-07T19:00:00+08:00,17586.420000000002,17635.170000000002,17577.65,17633.670000000002,25551
2024-02-07T21:00:00+08:00,17633.670000000002,17703.41,17629.9,17670.31,119495
2024-02-07T23:00:00+08:00,17670.31,17800.31,17650.300000000003,17769.2,212287
2024-02-08T01:00:00+08:00,17769.2,17783.7,17704.43,17777.06,147885
2024-02-08T03:00:00+08:00,17777.06,17791.07,17755.440000000002,17765.690000000002,107891
2024-02-08T05:00:00+08:00,17765.690000000002,17784.800000000003,17758.920000000002,17781.11,10030
2024-02-08T07:00:00+08:00,17781.11,17781.11,17759.84,17763.24,11444
2024-02-08T09:00:00+08:00,17763.24,17782.24,17761.47,17770.61,15338
2024-02-08T11:00:00+08:00,17770.61,17777.74,17768.24,17775.100000000002,7984
2024-02-08T13:00:00+08:00,17775.100000000002,17781.86,17767.22,17779.230000000003,10506
2024-02-08T15:00:00+08:00,17779.230000000003,17786.980000000003,17747.84,17762.850000000002,20611
2024-02-08T17:00:00+08:00,17762.850000000002,17778.09,17756.59,17762.850000000002,18185
2024-02-08T19:00:00+08:00,17762.850000000002,17764.24,17725.850000000002,17732.100000000002,23369
2024-02-08T21:00:00+08:00,17732.100000000002,17777.010000000002,17718.22,17775.74,115411
2024-02-08T23:00:00+08:00,17775.74,17818.890000000003,17748.88,17811.370000000003,174549
2024-02-09T01:00:00+08:00,17811.370000000003,17821.260000000002,17774.120000000003,17793.370000000003,105715
2024-02-09T03:00:00+08:00,17793.370000000003,17804.010000000002,17752.13,17789.390000000003,96761
2024-02-09T05:00:00+08:00,17789.390000000003,17790.230000000003,17776.480000000003,17785.06,8309
2024-02-09T07:00:00+08:00,17785.06,17804.56,17779.300000000003,17786.32,13392
2024-02-09T09:00:00+08:00,17786.32,17792.2,17779.190000000002,17787.7,15186
2024-02-09T11:00:00+08:00,17787.7,17797.07,17787.300000000003,17791.07,8001
2024-02-09T13:00:00+08:00,17791.07,17798.07,17786.68,17788.57,6317
2024-02-09T15:00:00+08:00,17788.57,17853.440000000002,17788.550000000003,17846.550000000003,23375
2024-02-09T17:00:00+08:00,17846.550000000003,17847.7,17811.06,17841.06,23406
2024-02-09T19:00:00+08:00,17841.06,17865.940000000002,17826.800000000003,17842.07,23351
2024-02-09T21:00:00+08:00,17842.07,17897.7,17802.58,17868.09,133858
2024-02-09T23:00:00+08:00,17868.09,17934.7,17850.2,17919.58,161876
2024-02-10T01:00:00+08:00,17919.58,17972.100000000002,17905.33,17965.960000000003,85091
2024-02-10T03:00:00+08:00,17965.960000000003,17998.09,17956.75,17964.850000000002,86905
2024-02-10T05:00:00+08:00,17964.850000000002,17968.95,17955.190000000002,17960.760000000002,6350
2024-02-12T07:00:00+08:00,17960.760000000002,17972.440000000002,17934.300000000003,17964.31,12000
2024-02-12T09:00:00+08:00,17964.31,17971.82,17961.670000000002,17962.940000000002,5286
2024-02-12T11:00:00+08:00,17962.940000000002,17964.940000000002,17948.170000000002,17950.690000000002,4662
2024-02-12T13:00:00+08:00,17950.690000000002,17960.690000000002,17946.800000000003,17954.170000000002,5019
2024-02-12T15:00:00+08:00,17954.170000000002,17986.43,17951.81,17976.56,18860
2024-02-12T17:00:00+08:00,17976.56,17990.440000000002,17974.170000000002,17982.06,15045
2024-02-12T19:00:00+08:00,17982.06,17987.690000000002,17963.06,17971.43,14034
2024-02-12T21:00:00+08:00,17971.43,17982.47,17938.95,17971.960000000003,81258
2024-02-12T23:00:00+08:00,17971.960000000003,18052.95,17945.95,18031.72,120721
2024-02-13T01:00:00+08:00,18031.72,18040.72,17923.59,17952.07,119112
2024-02-13T03:00:00+08:00,17952.07,17956.72,17867.710000000003,17896.47,151887
2024-02-13T05:00:00+08:00,17896.47,17899.32,17842.670000000002,17860.940000000002,11780
2024-02-13T07:00:00+08:00,17860.940000000002,17874.710000000003,17851.350000000002,17863.84,15185
